ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1065,-1540.5678769485105,0.2463836270530951,0.0,0.1990167183897365,16.586471891209143,3.9318036356353625,0.0015730920570879716,0.0,0.0,0.0,0.0,-0.02734375,0.078125,-0.974609375
1066,21.196095665274026,0.2450371394334086,0.0,0.19789557852145093,16.714935545911892,3.9886547642014056,0.00026577604550100684,0.0,0.0,0.0,0.0,-0.015625,0.056640625,-0.974609375
1068,19.954176497065056,0.2419299608852473,0.0,0.19919249705744255,16.476091639940318,3.8660615870022736,-0.00039350335392160265,0.0,0.0,0.0,0.0,0.001953125,0.0625,-0.98828125
1070,18.644116291620268,0.25025776280026946,0.0,0.19996404283469485,16.714921952074572,4.075473176265703,0.0002964863753742595,0.0,0.0,0.0,0.0,-0.009765625,0.052734375,-0.984375
1072,20.24674303213045,0.2566825169290481,0.0,0.20183969380888836,16.475529636634,4.124052102215627,-0.00011452112797719443,0.0,0.0,0.0,0.0,-0.005859375,0.048828125,-0.990234375
1073,18.125986841146585,0.2621607405283815,0.0,0.20254008892514247,16.71420004053451,4.248305100568366,0.0002964863753742595,0.0,0.0,0.0,0.0,-0.00390625,0.052734375,-0.984375
1075,-1541.2035106968094,0.263561771958202,0.0,0.2059123977404796,16.586625426696948,4.225699168600675,0.0015340097862162453,0.0,0.0,0.0,0.0,-0.009765625,0.060546875,-0.982421875
1076,20.24674303213045,0.2648351826147564,0.0,0.204449198746886,16.475144967634996,4.209729620237834,2.5786633374484665e-05,0.0,0.0,0.0,0.0,-0.015625,0.05859375,-0.978515625
1077,19.295177353624503,0.26655455581773196,0.02936559966342593,0.20513869368488105,16.714395460870186,4.299541424363379,0.0002585348249499172,47.0,0.0012625861220417107,0.0,4.4877291434589415,-0.02734375,0.072265625,-0.978515625
1080,20.443759589320393,0.2711077769446217,0.10703896025132653,0.20697119118447932,16.474958025363662,4.295056600906085,0.0003417845720862741,128.0,0.00459738392781584,0.0,4.759834733029497,0.0,0.052734375,-1.013671875
1081,19.295177353624503,0.2771484259959429,0.537180929650631,0.2079909454760379,16.714655886540285,4.4831639537981385,0.00021447512420614298,1072.0,0.024082701804774825,0.0,4.303919631865709,-0.01953125,0.07421875,-0.99609375
1082,-1541.2703894011177,0.26873521353412144,0.0036265234143796478,0.20856587220939185,16.58651062461638,4.323052876848808,0.0016611728004166985,1.0,0.00015677652479493496,9831002.386467697,356.523603413473,-0.029296875,0.201171875,-0.986328125
1085,-499.1685727378711,0.2828874932242524,3.1537622036429003,0.21124307066371087,16.59213987955025,4.5324695933997114,0.0009361786554237689,1606.3333333333333,0.14281271109601926,2522.84918999439,117.94570727844616,-0.01171875,0.036458333333333336,-0.9837239583333334
1089,-758.5089061244024,0.29667818424632575,7.432679437307298,0.21489542841323617,16.53090430053559,4.74424454636366,0.0012518247275268128,2709.5,0.3574868734171942,1367.1161117139104,160.69641833633926,-0.013671875,0.048828125,-0.9892578125
1090,21.695712443567082,0.2940510000483174,7.503011617872317,0.21515186828197932,16.714907283212174,4.725169956826326,0.0011086476978027905,3054.0,0.35453005082489153,61.195693829302385,4.591520017650129,-0.01953125,0.083984375,-0.9765625
1094,-1536.563699524908,0.3043109420835127,15.534440495161533,0.21933992177257852,16.586076146878966,4.885988094359527,0.002243234653393128,3231.0,0.7590109131189573,2024.4289943220983,314.48371748976336,-0.029296875,0.078125,-0.9921875
1097,22.939570574639763,0.30665495173788626,10.745575476701967,0.22166717654140566,16.713450232305586,4.954873924377628,0.0015043874157081682,3380.0,0.5324297173194229,43.084692361146935,4.629698136571894,0.0,0.05859375,-0.98828125
1098,-755.8963483649402,0.31275187774176016,14.380465327768546,0.22290692462851425,16.529674930153178,5.038101382822656,0.0020086797666014453,3450.0,0.7247325649791057,745.6224696009474,154.85507893447732,-0.0234375,0.05859375,-0.9775390625
1101,23.644023544455376,0.3235883544720879,11.977967779190962,0.2262013235092265,16.712778277414365,5.229600213912313,0.0016853333973820355,3549.0,0.6263998286029185,37.745897212630894,4.521191406095469,-0.0234375,0.068359375,-0.986328125
1105,-755.0939743170729,0.33070288140092186,20.194923816508684,0.2300569349038687,16.649077156214016,5.3553215689767,0.002780720859979999,3704.5,1.077521630407662,597.453829306041,147.66013326746204,-0.0048828125,0.05859375,-0.9814453125
1109,-754.8708660048339,0.34360840865964126,23.775738529228924,0.23475688864981165,16.648881811812576,5.58361129763669,0.0031985816641891375,3964.0,1.3237922795359556,525.872335413144,142.23179419014045,-0.0126953125,0.0439453125,-0.970703125
1113,-752.056678346163,0.35714791495283177,25.432728422046104,0.2399490537225947,16.6485825988102,5.801161438414368,0.0033977876686502946,4163.5,1.4764839953669204,450.9905565624168,133.71402464456312,-0.015625,0.0615234375,-0.9765625
1114,25.787102615834232,0.3233077155992173,12.747365784640904,0.2365355973844525,16.473980320040503,5.213585181421792,0.0017114362402612735,3708.0,0.6645947735696699,38.801241961814725,4.9461362418561,-0.013671875,0.05859375,-0.986328125
