ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1469,288.1054638385138,5.301828803853468,71.94426957857523,4.023569823787459,15.722133097056394,83.08720739853395,0.03175556312684656,17976.0,59.776484476111186,4.81971240636694,3.467506886548667,-0.03125,0.046875,-0.982421875
1471,300.94288727632187,5.4810485465936445,71.76437392393373,4.167022111457811,15.952818414806964,87.25707877174392,0.032741009955308036,18264.0,62.61949628485571,4.805897605872372,3.4489223282796275,-0.029296875,0.076171875,-0.99609375
1473,317.06706589375375,5.7887344239753675,70.89116911004263,4.4102164152289625,16.276987193018783,93.95886761160307,0.034098504349192,18654.0,66.60853973242261,4.760156387866541,3.3745305148249662,-0.01953125,0.078125,-0.984375
1475,300.94288727632187,5.5104000627276735,70.81926750242562,4.212036808874058,15.949460365682075,87.825645000739,0.03291678638889568,18044.0,62.19747846880404,4.8385062334522715,3.4265946725901038,-0.025390625,0.07421875,-0.99609375
1477,317.8232933248456,5.838716294898116,70.51461712996962,4.460987107758373,16.272164528662735,94.75103696989865,0.034098504349192,18711.0,66.81333094600001,4.756884424482854,3.3542988392392434,-0.015625,0.072265625,-0.98828125
1479,297.11830702338153,5.4510170677079195,71.91067569304136,4.200929757215292,15.830911978765599,86.25456776852621,0.03257936275096935,18176.5,62.019872007992305,4.790819331485194,3.4451259243169656,-0.013671875,0.0810546875,-0.9765625
1480,320.0193930331805,5.920489511235454,70.97899865013278,4.510041164925803,16.268288286508874,96.26111720528273,0.034832696276619994,18731.0,68.32517708174035,4.683769683470085,3.32449282040556,-0.0078125,0.109375,-0.96875
1482,305.4754857364357,5.599607395072713,71.21833096192091,4.308308365893791,15.941559797273689,89.32301695589155,0.03306303041071318,18373.0,63.61436184081957,4.801989313369494,3.4198966419515586,0.01953125,0.060546875,-0.98046875
1483,291.9096153896828,5.4013347363952455,71.685656051391,4.184186845551124,15.712441398874743,84.77953852134212,0.03208172340420549,18090.0,60.774768386365864,4.803138261818032,3.4431611740396346,-0.0078125,0.0703125,-0.98046875
1484,320.0193930331805,6.065488030836331,70.84691145842066,4.567509429730007,16.258069850932095,98.40306169406031,0.03524034529230482,18891.0,69.71552999076597,4.590360183384792,3.2521284147452203,-0.021484375,0.1015625,-1.0078125
1486,300.71569414221364,5.64149381757378,70.25962672928645,4.306053509582846,15.820343005776502,89.20777868564899,0.03276418150595176,18265.0,62.67614713657117,4.798027576433798,3.3710776305689407,-0.0107421875,0.06640625,-0.98828125
1487,324.1935428611949,6.119125748782897,70.6817319732747,4.620083897989937,16.25248946346021,99.11829029126,0.03524034529230482,18984.0,70.05852428016074,4.627467480827319,3.2707741619488107,-0.08203125,0.01953125,-0.9765625
1490,292.8783035125183,5.604286549732566,70.85332643726446,4.280995902400157,15.700174325922365,87.79039975651196,0.03245460276777425,18302.0,62.202418520060846,4.708471318009321,3.3361085531541135,-0.025390625,0.064453125,-0.96875
1491,329.9714488905821,6.183215392823513,71.05261794553155,4.675344321974059,16.246432028054873,100.24207347282993,0.035637494489273634,19085.0,71.22461748532888,4.632828655886441,3.291746044938096,0.240234375,0.05859375,-0.828125
1493,298.7238480523352,5.668884130974004,71.14832860001667,4.327924760182183,15.695672505025392,88.77811224746513,0.03285064461240034,18361.0,63.16414302671812,4.729326382627822,3.3648366752793244,0.009765625,0.0859375,-0.962890625
1495,329.9714488905821,6.253571778473044,71.32328569992666,4.730441793457335,16.243249458481024,101.29133166701824,0.036007146894698736,19160.0,72.24430587412769,4.567438843768478,3.2576474557104187,0.18359375,-0.041015625,-0.7734375
1497,303.5390866386736,5.730768936747004,70.84746152604669,4.37745949198301,15.691963703832776,89.70568557691107,0.03285064461240034,18474.0,63.55420107577847,4.7760664362179694,3.383721830857956,0.00390625,0.1171875,-0.98828125
1498,334.53359588261026,6.290667533319397,71.356027621419,4.784390743547326,16.238553753031102,102.03908734497946,0.0361947316253257,19210.0,72.81103935052741,4.594544987499716,3.2784847903588195,0.267578125,0.1015625,-0.771484375
1500,313.47152212897083,5.86634658216817,71.34440425943643,4.49242962573288,15.8037766233982,92.47709671912654,0.033878211908263484,18596.0,65.97653827921906,4.751030170888531,3.38958912478559,-0.029296875,0.072265625,-0.9931640625
1502,337.51564778788537,6.3461839943249965,70.97572226753314,4.8375391694444225,16.234448521444993,102.79741788763788,0.0361947316253257,19249.0,72.9612098181253,4.625960131818409,3.283308615366243,-0.2109375,0.115234375,-1.171875
1504,314.3621238205253,5.903241641064369,71.72297023138098,4.54293752483278,15.80055572922939,93.0800326097803,0.03412614636143116,18679.0,66.75518902972277,4.708632809520536,3.377089906814242,-0.00390625,0.0732421875,-0.96875
1506,339.81644746631395,6.3866474274158005,71.26886471413654,4.892562977026151,16.229791076805313,103.4706344233952,0.036444481220507925,19322.0,73.74234646606831,4.608158863275073,3.284182506080004,-0.0390625,0.080078125,-0.943359375
1507,311.2620014660007,5.843104603587983,72.18209396388396,4.5193880384565,15.680017216375289,91.45511733489515,0.0338245179811377,18637.0,66.01421872945436,4.715075137700921,3.4034399663630093,-0.0625,0.064453125,-1.009765625
1510,339.81644746631395,6.547718248135525,70.83894454317839,4.960414886638088,16.220898753705598,105.99980616087404,0.03680026018710732,19485.0,75.08914390217815,4.525507014822376,3.2058214045276703,0.00390625,0.048828125,-0.947265625
1511,314.6181299185413,6.05598777486072,70.09230502124618,4.578767500553015,15.672720229263287,94.86400181755005,0.0338245179811377,18772.0,66.49236550931771,4.731642911312176,3.3165175819131028,0.0078125,0.07421875,-0.9375
1514,345.71323214065984,6.6948543989507225,71.5150222130911,5.056633659656015,16.21155147706018,108.29384687491131,0.03767772220925622,19629.0,77.4463686480037,4.463904998721605,3.1923626514070405,-0.001953125,0.068359375,-0.98046875
1515,320.017746073205,6.216064548459764,71.65142796959728,4.712515356856553,15.779321064570485,97.92453162249242,0.03522384191581959,19020.0,70.1645132528748,4.561286999079632,3.268225758073071,0.0888671875,0.0458984375,-0.892578125
1519,349.4394147883979,6.760267631304443,72.06558937061679,5.122157693665735,16.2062433849558,109.40818413800119,0.038142581710792337,19740.0,78.84565271874025,4.431942697397976,3.193905625447865,-0.029296875,0.060546875,-0.990234375
1520,323.0900702069498,6.242827459726447,71.69715545585024,4.7206969765260585,15.659317616090524,97.60652179036705,0.0350893877125878,19045.0,69.9810996630878,4.616818994877367,3.3101278918724475,-0.16015625,0.0859375,-1.056640625
1523,355.1313510077771,6.840035457150347,72.20982618364596,5.181440899898576,16.200309464067537,110.56556249030164,0.03852429216627915,19790.0,79.83920049321729,4.4480825060109055,3.2119526460956385,-0.021484375,0.0859375,-1.009765625
1524,336.6463161141081,6.4989755410460965,71.82893832386742,4.9140664825630935,15.879177099252503,103.12442288835834,0.0366870676345539,19281.0,74.07317811332312,4.544780238794121,3.2644673946787437,-0.03515625,0.05859375,-0.951171875
1527,358.81650652387947,6.957501116878222,71.34534669547197,5.2452623069043485,16.190955709856073,112.52976150020471,0.03852429216627915,19901.0,80.28474847790879,4.4692985072079,3.18863651482303,-0.072265625,0.08203125,-1.0078125
1528,341.01024279406414,6.60436417575995,72.23133255240516,4.991143811260966,15.871775934853469,104.6614586882373,0.03711544572731251,19450.0,75.59836627929882,4.510814976268122,3.2582217663319226,-0.00390625,0.09765625,-1.025390625
1529,330.10224483112177,6.367890585993918,72.35336588453478,4.85472578582046,15.651290314750796,99.453643688996,0.035840635068025845,19172.0,71.95805870380079,4.587425658464657,3.319156871349961,0.05078125,0.041015625,-0.970703125
1530,364.31585501986604,7.041352721161706,71.79848669569759,5.306123903254059,16.183797948818018,113.85129344513979,0.03909576447179069,19966.0,81.7435057770883,4.4568171080567875,3.199927238379726,-0.001953125,0.078125,-0.98046875
1533,333.81448987580006,6.474480448677964,72.48357066965954,4.914540818153131,15.643965076115668,101.09280583912351,0.03626737919630872,19294.0,73.27567536234281,4.555597587127133,3.3020597964906004,0.09765625,0.087890625,-0.978515625
1534,364.31585501986604,7.131381797277994,71.77232209455822,5.371805891989122,16.178847825290088,115.31879422928252,0.03936323370036995,20079.0,82.76697642980146,4.401705495776558,3.159206246082622,-0.05859375,0.078125,-0.947265625
1536,342.22759263718876,6.65641417459948,71.51358742722604,5.04476400385542,15.748400234712726,104.73872045990804,0.0368796273469222,19395.0,74.9057898029944,4.568844035870386,3.2673365357984476,-0.064453125,0.078125,-1.0087890625
1537,373.6283059649023,7.323729453271023,70.1681780657958,5.440479147183436,16.16833479720754,118.21308413515156,0.03936323370036995,20123.0,82.94796737302215,4.5043696403634925,3.1606341099919013,-0.07421875,0.0859375,-1.0
1540,343.82786983060635,6.771844485353457,71.83503857887683,5.108307340062948,15.74125508186701,106.5335642312782,0.037283104942228286,19601.5,76.53270001165765,4.49294302406811,3.2274449159940835,0.00390625,0.083984375,-0.9775390625
