,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
492,61.105284999999974,1433.6666666666667,,,,-0.014322916666666666,0.046875,-0.9641927083333334,-0.031898989514622514,276.40987386949956,15.131240866081692,4.468540687277895,15439.666666666666,0.0,67.48062400480791,53.05272998510085,78.69470497492476,5.404769563641434,4.254645005885431,0.003762169885154242,0.13363925193905013,0.3359566630115156,0.25,7.0359512786105975,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
493,61.21443833333334,1430.3333333333333,,,,-0.018229166666666668,0.08203125,-0.9895833333333334,-0.03161352636560059,273.49951391234,15.135130000504331,4.385196281683554,15372.0,0.0,66.2352222678703,52.35286859039664,79.23714486861049,5.414909017691261,4.293662680282353,0.005229369139831976,0.13307802812448905,0.332791142763397,0.2513020833333333,6.939910128796677,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
494,61.34668666666664,1426.3333333333333,,,,-0.018229166666666668,0.06770833333333333,-0.9947916666666666,-0.031064987373223326,268.8511156924937,15.140067650843292,4.296288696579495,15280.666666666666,0.0,64.92420922435402,51.14772402309378,79.07205761707664,5.447125635514787,4.312084044608715,0.006727908263107901,0.13087889369498287,0.327735205043376,0.248046875,6.842706953079453,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
495,61.501965000000006,1421.6666666666667,,,,-0.014322916666666666,0.054036458333333336,-0.986328125,-0.03056458812440935,266.50728919155824,15.143662496181166,4.248470816219076,15169.333333333334,0.0,64.23559647943976,49.97585710356899,77.96891445382565,5.520689025167639,4.307347733612947,0.008224572148307718,0.12898275225932118,0.32518588799806136,0.24609375,6.739092548455992,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
496,61.67336999999998,1415.3333333333333,,,,-0.029947916666666668,0.055989583333333336,-0.974609375,-0.029984259828518114,260.9996221320178,15.14868405379557,4.152948934279663,15034.666666666666,0.0,62.78432252982177,48.671106170459474,77.44081915370259,5.572118475181411,4.313660352440884,0.01093473050742621,0.12761054863733887,0.3191953466720715,0.240234375,6.578386664018684,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
497,61.77761333333336,1411.0,,,,-0.01171875,0.06901041666666667,-0.98046875,-0.02964155154562674,257.8946525161734,15.152887411643206,4.076697728592428,14961.0,0.0,61.58835311284499,47.85544639675703,77.60981036226453,5.590249723792869,4.336735475258699,0.01194623687067344,0.1263004726584648,0.31581815473243896,0.23502604166666666,6.480652833623631,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
498,61.902321666666616,1407.6666666666667,,,,-0.014973958333333334,0.057942708333333336,-0.98828125,-0.029450537669157412,255.38392444109857,15.156801384653944,4.008248046772294,14904.666666666666,0.0,60.57858166808412,47.39697191370018,77.908010791978,5.618523188337328,4.37011717454418,0.012449859245216797,0.125519237899036,0.31308730333393153,0.232421875,6.397842222794203,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
499,62.00582333333332,1403.3333333333333,,,,-0.026692708333333332,0.07552083333333333,-0.978515625,-0.02913710321046366,252.1590719501312,15.162754126561445,3.894488992504774,14766.666666666666,0.0,58.93467464600237,46.414067647079214,78.73336840994575,5.643715044154008,4.443048504362974,0.013000452226449606,0.12400329275451026,0.3095797180154077,0.23046875,6.297549494568159,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
500,62.12002833333332,1400.0,,,,-0.016276041666666668,0.055338541666666664,-0.9869791666666666,-0.028743585277444476,251.69694100285164,15.166011717654593,3.8260585726204517,14690.666666666666,0.0,57.91235460885931,45.60670542063961,78.68478070903289,5.7487530695780755,4.522102431793214,0.013546132135884554,0.12197648407640282,0.3090770706135642,0.23046875,6.215625558705948,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
501,62.23225833333331,1396.0,,,,-0.024739583333333332,0.055338541666666664,-0.98046875,-0.028515076517564325,248.10385489402816,15.170331477909825,3.756877311450435,14532.0,0.0,56.78986204580632,44.79096938365469,78.72746422396774,5.806821788037922,4.567377300521522,0.01390154766585293,0.12083226191331842,0.3051689674929402,0.22916666666666666,6.126295652323648,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
