,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
12,1.9420450000000808,1000.0,,,,-0.0032552083333333335,0.068359375,-0.9915364583333334,0.0022359669253422076,-0.003441874112970494,15.805094362027821,0.042103905170814436,0.0,0.0,0.9003764121899569,0.0,0.0,0.0,0.0,0.08022004979458613,0.016309052217937946,0.10626118228370773,0.06315104166666667,0.02101806888726616,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
13,2.075646666666803,1000.0,,,,-0.0006510416666666666,0.06640625,-0.9921875,0.002209850973279283,-0.0037984986187839247,15.805307940018333,0.021182451170852646,0.0,0.0,0.6076878178639509,0.0,0.0,0.0,0.0,0.07989959036060017,0.016205225569368504,0.10586663371102599,0.0625,0.0198590758224081,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
14,2.2541616666667785,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.0022667567333353473,-0.0036089936762719204,15.805791208364218,0.010911042819196743,0.0,0.0,0.47384279535160184,0.0,0.0,0.0,0.0,0.07983258910962977,0.015794361715378017,0.10607629093694687,0.0625,0.018607909732245093,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
15,2.368830000000075,1000.0,,,,-0.0006510416666666666,0.06510416666666667,-0.9921875,0.0023002822606805716,-0.0032138233153228076,15.8063453191833,0.005723580551707487,0.0,0.0,0.4453984953031882,0.0,0.0,0.0,0.0,0.08013892800541991,0.01584019805771782,0.10651348439767942,0.061197916666666664,0.017748475795602847,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
16,2.4816716666670207,1000.0,,,,0.0,0.06510416666666667,-0.9915364583333334,0.0022174765083738247,-0.0034267817313373035,15.805852558684316,0.0,0.0,0.0,0.41152931498924555,0.0,0.0,0.0,0.0,0.0796726502468994,0.015968712577307673,0.10627787961531193,0.061197916666666664,0.01706716220477977,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
17,2.5865400000003476,1000.0,,,,0.0,0.064453125,-0.9921875,0.002208976826992522,-0.0034539714329090364,15.806073101312634,0.0,0.0,0.0,0.34266378350422455,0.0,0.0,0.0,0.0,0.0793920067729495,0.015788110043773878,0.10624779851383992,0.060546875,0.0164808285599836,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
18,2.728710000000118,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.0021652259571721764,-0.0034763348222197183,15.805542439637561,0.0,0.0,0.0,0.3313387085613318,0.0,0.0,0.0,0.0,0.07962466938510247,0.016254804406201338,0.10622305696302382,0.060546875,0.012614284391558797,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
19,3.116475000000093,1000.0,,,,0.0,0.06510416666666667,-0.9915364583333334,0.002239425978391167,-0.003368490098567567,15.80611182857479,0.0,0.0,0.0,0.32670008797948186,0.0,0.0,0.0,0.0,0.08009380123018055,0.016182364576254014,0.10634237008114834,0.059895833333333336,0.012138548306555646,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
20,3.2329900000000684,1000.0,,,,0.0,0.064453125,-0.9921875,0.0022567222276383588,-0.003091091080788985,15.806667846551365,0.0,0.0,0.0,0.3015503920481825,0.0,0.0,0.0,0.0,0.08037310085145383,0.016306958913648834,0.1066492681903465,0.059244791666666664,0.011654229166277936,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
21,3.5085066666668276,1000.0,,,,0.0,0.064453125,-0.9915364583333334,0.0022290902401857476,-0.003024714614457845,15.806847623483966,0.0,0.0,0.0,0.3092856101119968,0.0,0.0,0.0,0.0,0.08048922170518663,0.01657605101756564,0.10672270324493106,0.059244791666666664,0.010673791594228705,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
22,3.6523016666669093,1000.0,,,,0.0,0.064453125,-0.9915364583333334,0.0021137806354664442,-0.003767974321172715,15.807526686546899,0.0,0.0,0.0,0.28307991591262277,0.0,0.0,0.0,0.0,0.0796166573197027,0.016569146263676726,0.10590040401524875,0.059244791666666664,0.009384968250900122,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
23,3.8271416666667597,1000.0,,,,-0.0006510416666666666,0.06510416666666667,-0.9921875,0.002046813051152946,-0.00411085083926799,15.807666001372922,0.0,0.0,0.0,0.2848976522505675,0.0,0.0,0.0,0.0,0.07895653157393383,0.016437451682394532,0.10552106541508155,0.059244791666666664,0.008907600565078652,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
24,3.940521666666649,1000.0,,,,0.0,0.064453125,-0.9921875,0.0020494167056433355,-0.0041712432184648806,15.807482862254071,-0.005140659788297344,0.0,0.0,0.28206303488957635,0.0,0.0,0.0,0.0,0.0787785325946695,0.01627301870649341,0.10545425080580888,0.05859375,0.004785513924322964,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
25,4.046488333333595,1000.0,,,,0.0,0.064453125,-0.9921875,0.002050556013448165,-0.0038195125179693655,15.807243532788542,0.0,0.0,0.0,0.2809053688718827,0.0,0.0,0.0,0.0,0.07848628221666966,0.016022607252444965,0.10584338515744947,0.05859375,0.004553634777829714,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
26,4.156284999999994,1000.0,,,,0.0,0.064453125,-0.9915364583333334,0.0020952396376819216,-0.0037434696403961932,15.807664517958964,0.0,0.0,0.0,0.2914817025112418,0.0,0.0,0.0,0.0,0.07889257804324007,0.016082034018238604,0.10592751456616938,0.05859375,0.004348767058282521,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
27,4.262496666666586,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.002097875409703088,-0.003999479113434378,15.806800223017438,0.0,0.0,0.0,0.26952381651377344,0.0,0.0,0.0,0.0,0.07919800512180473,0.016319859251437783,0.10564428060290083,0.05859375,0.004116581446075067,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
28,4.375798333333495,1000.0,,,,0.0,0.06510416666666667,-0.9915364583333334,0.002144053189191266,-0.003939059552992665,15.807547146653777,0.0,0.0,0.0,0.3176656929947587,0.0,0.0,0.0,0.0,0.07951682605592696,0.016297138675340175,0.10571112528391892,0.05859375,0.003946716852185586,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
29,4.481520000000018,1000.0,,,,0.0,0.064453125,-0.9921875,0.0021985057280066583,-0.004192932994191265,15.807572900537933,0.0,0.0,0.0,0.32606263465118296,0.0,0.0,0.0,0.0,0.07975159108255686,0.016152807034481447,0.10543025450181087,0.05859375,0.0035890577575708586,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
30,4.61004499999977,1000.0,,,,0.0,0.064453125,-0.9915364583333334,0.0022748326326986054,-0.0045673504214703625,15.806302675754301,0.0,0.0,0.0,0.3598960677496155,0.0,0.0,0.0,0.0,0.08026477108774432,0.01610376641147782,0.10501602087761502,0.05859375,0.003584282222967833,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
31,4.956461666666903,1000.0,,,,0.0,0.064453125,-0.9915364583333334,0.002305052101928014,-0.004094360863767614,15.80673026617651,0.0,0.0,0.0,0.33290443200674774,0.0,0.0,0.0,0.0,0.08036187700794131,0.015996042886481324,0.10553930896310243,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
32,5.074696666666772,1000.0,,,,0.0,0.064453125,-0.9921875,0.002253400332039534,-0.004305132558231502,15.806656434210472,0.0,0.0,0.0,0.31642778622305495,0.0,0.0,0.0,0.0,0.08026913060329317,0.016241130489723806,0.105306123442038,0.05859375,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
33,5.180679999999857,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.0022557914318433177,-0.004261616103184843,15.80684913179416,0.0,0.0,0.0,0.3370698372519823,0.0,0.0,0.0,0.0,0.08020899668604942,0.016176148057625444,0.1053542675121929,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
34,5.292696666666773,1000.0,,,,-0.0006510416666666666,0.06705729166666667,-0.9921875,0.0022243794151570124,-0.00428953429263696,15.807665697053357,0.0,0.0,0.0,0.31649429495027853,0.0,0.0,0.0,0.0,0.08007397546133539,0.016259747926211317,0.1053233804541791,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
35,5.515044999999927,1000.0,,,,-0.0006510416666666666,0.06640625,-0.9915364583333334,0.0021989551135094304,-0.00418618107380714,15.807995300915957,0.0,0.0,0.0,0.33095998982684544,0.0,0.0,0.0,0.0,0.07973260800211776,0.01613419926156982,0.1054377244330887,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
36,5.6243566666669205,1000.0,,,,0.0,0.06510416666666667,-0.9915364583333334,0.0022004398000341793,-0.004218559178346801,15.80798122570132,0.0,0.0,0.0,0.2934792433206359,0.0,0.0,0.0,0.0,0.079615906047742,0.016027779085795436,0.10540190318490182,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
37,5.7366366666667155,1000.0,,,,0.0,0.064453125,-0.9921875,0.002168511459975115,-0.0036443670296914046,15.808249741377432,0.0,0.0,0.0,0.31922226605976145,0.0,0.0,0.0,0.0,0.07970375693471914,0.016300144739114886,0.10603715591993283,0.05859375,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
38,5.959848333333464,1000.0,,,,0.0,0.06510416666666667,-0.9915364583333334,0.0021560433920338865,-0.003407109610579285,15.807480426021117,0.0,0.0,0.0,0.30879592804288986,0.0,0.0,0.0,0.0,0.07983710221665154,0.016488955554753104,0.10629964370342192,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
39,6.073636666666718,1000.0,,,,0.0,0.064453125,-0.9915364583333334,0.0021600378155733724,-0.003044107365233978,15.807767218590277,0.0,0.0,0.0,0.26622643573642735,0.0,0.0,0.0,0.0,0.07945566968876627,0.016146483230774614,0.10670124823549014,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
40,6.188440000000255,1000.0,,,,-0.0006510416666666666,0.06510416666666667,-0.9921875,0.0021274809927747493,-0.0030919220699047174,15.80697074087234,0.0,0.0,0.0,0.28438261127607806,0.0,0.0,0.0,0.0,0.07913161275078241,0.01607985179447573,0.10664834883241066,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
41,6.363583333333488,1000.0,,,,-0.0013020833333333333,0.06705729166666667,-0.9915364583333334,0.0020781585723288914,-0.003147644703321007,15.807219625400428,0.0,0.0,0.0,0.3071354894599136,0.0,0.0,0.0,0.0,0.07877725828883132,0.016092612380366605,0.10658670055776302,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
42,6.613531666666735,1000.0,,,,0.0,0.064453125,-0.9921875,0.002216630829049875,-0.0034353523681370196,15.80774382274211,0.0,0.0,0.0,0.3323231024443283,0.0,0.0,0.0,0.0,0.07970925379581857,0.01600446244548837,0.1062683975621687,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
43,6.725356666666921,1000.0,,,,0.0,0.064453125,-0.9921875,0.002122491525001918,-0.003557306673494204,15.807895833377515,0.0,0.0,0.0,0.39299581855908866,0.0,0.0,0.0,0.0,0.07955004955983828,0.016459339618854766,0.10613347442501264,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
44,6.851476666666879,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.0021110746471983007,-0.0034941490958210826,15.808688928544782,-0.005492051057018944,0.0,0.0,0.3644419738080083,0.0,0.0,0.0,0.0,0.07938115948587422,0.016389976196235327,0.106203348288751,0.05859375,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
45,6.95626833333339,1000.0,,,,0.0,0.064453125,-0.9915364583333334,0.002168686717005012,-0.0033357049931644726,15.807906027214345,0.0,0.0,0.0,0.330117884372307,0.0,0.0,0.0,0.0,0.0795809041954068,0.01619677462012523,0.10637864161137454,0.05859375,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
46,7.06683000000023,1000.0,,,,0.0,0.064453125,-0.9908854166666666,0.002140804109643083,-0.003378046787406554,15.807729212271278,0.0,0.0,0.0,0.3208608489787273,0.0,0.0,0.0,0.0,0.07942894187680745,0.01624424775515556,0.10633179711748623,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
47,7.2055816666670145,1000.0,,,,-0.0006510416666666666,0.06510416666666667,-0.9908854166666666,0.002191476207432781,-0.002949115697890714,15.808132537939102,0.0,0.0,0.0,0.3003756486743913,0.0,0.0,0.0,0.0,0.07978055801965203,0.01622078567396255,0.10680634148106356,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
48,7.3819216666670195,1000.0,,,,0.0,0.064453125,-0.9921875,0.002189772730241662,-0.0031163961722511617,15.80816804743039,0.0,0.0,0.0,0.3194214222312073,0.0,0.0,0.0,0.0,0.07976595605789788,0.016219258819271158,0.10662127211168326,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
49,7.496125000000156,1000.0,,,,0.0,0.064453125,-0.9921875,0.0021054726508648067,-0.0029236194642040005,15.808030437384296,0.0,0.0,0.0,0.3132333051472434,0.0,0.0,0.0,0.0,0.07926503299100209,0.016328255062602295,0.1068345490283461,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
50,7.6387000000001875,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.0020946621644527385,-0.002771251948642387,15.808786389306066,0.0,0.0,0.0,0.3127466049340328,0.0,0.0,0.0,0.0,0.07902300876715888,0.016194222686056903,0.10700311956909114,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
51,7.807201666666816,1000.0,,,,0.0,0.064453125,-0.9921875,0.002113313169345672,-0.003050790718216665,15.808471405836459,0.0,0.0,0.0,0.30206257737944314,0.0,0.0,0.0,0.0,0.07876850245682533,0.0158659629945123,0.10669385416318983,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
52,7.915521666666646,1000.0,,,,-0.0006510416666666666,0.06640625,-0.9921875,0.002150006671355257,-0.0030904682828601735,15.808361773181806,0.0,0.0,0.0,0.29749855918312496,0.0,0.0,0.0,0.0,0.07963882279879698,0.016361553643321803,0.10664995721768443,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
53,8.028088333333377,1000.0,,,,0.0,0.06510416666666667,-0.9915364583333334,0.0022595709063039362,-0.003220717604603627,15.80814220492934,0.0,0.0,0.0,0.3131455714414749,0.0,0.0,0.0,0.0,0.08026672123685036,0.016200621092233775,0.10650585695775015,0.05859375,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
54,8.13718333333327,1000.0,,,,0.0,0.06510416666666667,-0.9921875,0.0022954662083150695,-0.002935282157926215,15.808080204795393,0.0,0.0,0.0,0.3174605587324512,0.0,0.0,0.0,0.0,0.08032086754242417,0.016021716670659703,0.10682164610359833,0.05859375,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
