ESC signal (µs),Thrust (gf),Current (A),Motor Efficiency (%),Burst Current Cutoff (A),Voltage (V),Electrical Power (W),Torque (N·m),Motor Electrical Speed (RPM),Mechanical Power (W),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),AccX (g),AccY (g),AccZ (g)
1112,28.667319222364274,0.34558724865422724,18.325213425152462,0.2452370710771809,16.585608029777166,5.59858336676829,-0.002594748022174071,3776.0,1.0259523507453756,27.942154624955897,5.120459470609278,-0.009765625,0.0546875,-0.986328125
1113,468.2425455656248,0.36825991083016296,415.43334137090216,0.24059685094655103,16.464162279918273,5.9370663514732485,-0.0578578973421897,4071.0,24.66455312333283,18.984432567021226,78.86766255348202,-0.064453125,0.09765625,-0.98046875
1116,176.34747521487904,0.37034767305501476,153.1638209896758,0.24747102607638713,16.571634565285404,5.973836522495496,-0.020880087654193247,4137.333333333333,9.259222819324064,25.921186157561433,29.19569722052361,-0.014322916666666666,0.06575520833333333,-0.99609375
1120,176.34747521487904,0.3938878004548568,154.54786205294653,0.2538173539660038,16.571116775372897,6.361376774156252,-0.02108842870623648,4352.666666666667,9.77303448586202,22.425216624513297,27.878792964796002,-0.013671875,0.046223958333333336,-0.9837239583333334
1124,177.7960435466407,0.40848467728107707,156.34974726201224,0.26019236767870507,16.570591323805317,6.611531106360677,-0.02117427791595654,4604.666666666667,10.268698818743053,21.52589723623579,27.061342355930666,-0.024739583333333332,0.06380208333333333,-0.9811197916666666
1128,34.91975079300468,0.4237697767897423,20.238480738605762,0.2647520125329346,16.663828776347962,6.922982235084293,-0.002797700868377289,4782.0,1.4011064261846329,24.92298239477426,5.044032991452491,-0.03125,0.068359375,-0.9765625
1129,251.1789402291306,0.42565712540434425,221.76037005471943,0.26937368751557733,16.522605361014584,6.892069073041975,-0.030522571429413132,4803.0,15.347713572193653,18.685008412354946,36.29838321782732,-0.009765625,0.076171875,-0.994140625
1133,37.550092182740954,0.44149663200385253,22.455215345408114,0.2764542749758765,16.6234285272679,7.196813857732204,-0.0031172884232627297,4950.5,1.6163215089607372,23.297478373397894,5.218188285816317,-0.005859375,0.0595703125,-0.9892578125
1138,40.130021947220065,0.4748497564136989,23.26650044956819,0.2901969977925913,16.58140473360211,7.773863783344697,-0.0033329388186788887,5182.0,1.8087060521007132,22.18714417448388,5.162171999102635,-0.0078125,0.044921875,-0.974609375
1139,42.035897566059525,0.461098157138848,22.00241919687652,0.2840518880346692,16.662928523316367,7.574584929923272,-0.003088841244379813,5152.0,1.6665919287051538,25.22266959418134,5.549597496754893,-0.001953125,0.060546875,-0.984375
1141,468.2425455656248,0.4416575956100536,424.0221916614917,0.2851449847986577,16.462507810181066,7.138373500584369,-0.0578578973421897,4996.0,30.268287766160984,15.469740118207335,65.59513109355977,-0.01171875,0.064453125,-0.986328125
1145,43.61568760527422,0.4745413149144644,24.780635522182788,0.3011859842933265,16.581279464669162,7.7805667650004695,-0.0034840802133956103,5285.0,1.9280738915948552,22.621377632574237,5.605721141224804,-0.013671875,0.078125,-0.98046875
1147,468.2425455656248,0.4609714801790584,416.13083110065804,0.294372328352748,16.462007802756993,7.4801611709473566,-0.0578578973421897,5137.0,31.127256848331946,15.042846462415373,62.59792200524501,-0.015625,0.064453125,-0.978515625
1151,468.2425455656248,0.5184736231198598,393.05530008783546,0.3051900309643765,16.460018224988318,8.442026922950918,-0.0578578973421897,5477.0,33.18183425550059,14.11141234568742,55.465654141973545,-0.013671875,0.060546875,-0.98828125
1153,46.21349555404294,0.5007011890770873,26.16696166943616,0.3163990502330543,16.581250758404053,8.18170641394641,-0.0037064828003573994,5516.0,2.140903981243157,21.58597300903153,5.648393283248117,-0.015625,0.060546875,-0.98828125
1155,468.2425455656248,0.5535323464585168,393.09825050398837,0.315679735517846,16.45967945163141,8.981748621089091,-0.0578578973421897,5827.0,35.30709669416732,13.261995162660256,52.13267096634102,-0.01171875,0.068359375,-0.99609375
1156,45.299779965996926,0.4839908335486521,21.379821761533094,0.3143244477331517,16.662128379658686,7.939804108063053,-0.0030327434529394217,5345.0,1.6975159665187631,26.685922759770524,5.705402721459332,-0.0234375,0.029296875,-0.982421875
1158,48.483083073680156,0.5410759887618157,28.37315354394001,0.3266360079705907,16.580093893021136,8.821838921885307,-0.004125669996437468,5794.0,2.5030339027055803,19.369726882753685,5.495802349485529,-0.013671875,0.060546875,-0.9765625
1159,468.2425455656248,0.5717648295581815,394.2238403748068,0.32593011971559194,16.459669149770253,9.303330274597716,-0.0578578973421897,6053.0,36.67594589127118,12.767020295911873,50.33063771197481,-0.015625,0.044921875,-0.984375
1161,46.816208796009064,0.5237565714911063,24.57044227517101,0.3279055606276943,16.660253739619638,8.576970506151483,-0.0036636973621032532,5493.0,2.1073995871723925,22.215155151864103,5.458361872928448,-0.02734375,0.076171875,-0.982421875
1162,50.33314889025917,0.5791871285275584,27.655935887563356,0.3375362074216281,16.579210270215462,9.487614926180676,-0.004125669996437468,6073.0,2.6238887012434198,19.1826539237,5.305142470671629,0.009765625,0.04296875,-0.966796875
1163,468.2425455656248,0.5865615825036785,395.093523568798,0.3360304981149516,16.458748227891984,9.556054855603122,-0.0578578973421897,6231.0,37.755353843169594,12.402017142009536,48.99956651997182,-0.0078125,0.05859375,-0.9765625
1166,52.75960018662653,0.6076893795266232,30.187267784719,0.3488155137978499,16.57883418160765,9.949322077259396,-0.004530872726837539,6330.0,3.0034284982264605,17.566457872322026,5.302833678207702,-0.00390625,0.048828125,-0.984375
1167,258.2399017814474,0.605583925821941,206.82842589203514,0.34410761758548547,16.558248046459482,9.8780170102934,-0.03113026507656295,6215.5,20.699652857669857,14.69867720108088,25.82375466816406,-0.013671875,0.064453125,-0.9912109375
1170,52.75960018662653,0.6256088369417856,31.57472844655211,0.3595572378784538,16.578573963410786,10.239841532675653,-0.004726435517499586,6532.0,3.233202157299597,16.31806414192544,5.152384440547151,-0.041015625,0.078125,-0.986328125
1171,258.2399017814474,0.628542780608306,208.08010328385393,0.35497319051449505,16.557039191231187,10.26962253921189,-0.031417859142717795,6457.5,21.427269978827972,13.16246135103599,25.080204968212684,-0.0244140625,0.0654296875,-0.9775390625
1175,261.6077190283009,0.668106339173076,204.29477085811382,0.36849243278537663,16.55612795735916,10.923488960959048,-0.03164732043768442,6701.0,22.250259821068695,12.97521308128065,24.01665620886253,-0.021484375,0.0673828125,-0.984375
1179,195.12635352700943,0.6868947917980041,146.59894019251075,0.38370822513120945,16.56224820967813,11.264105587546775,-0.02301808455009217,6788.666666666667,16.51277259859523,13.627040109015086,17.325267840734213,-0.014973958333333334,0.06315104166666667,-0.9934895833333334
1183,60.14515322934339,0.7372543948910673,34.15168032877031,0.3928639620389192,16.654295744236464,12.249588678540073,-0.005597192444605556,7137.0,4.183440367084245,14.376959619783726,4.909973290344929,-0.013671875,0.056640625,-0.994140625
1184,468.2425455656248,0.7264949451644327,359.34287177260995,0.4028749340158346,16.455738935505813,11.825232147128208,-0.0578578973421897,7013.0,42.49312879126837,11.019253203634202,39.596900909834474,-0.02734375,0.0625,-0.9921875
1187,63.470985994022215,0.7539462870238142,33.8572898349261,0.40596528371044704,16.653728447257762,12.455190898093953,-0.0056353685842405795,7146.0,4.216990081861003,15.051253325692382,5.095946462268622,-0.01953125,0.072265625,-0.98828125
1188,61.97148420254954,0.7172727525925175,36.87365931227658,0.4133418558765233,16.57510561109149,11.799221870292142,-0.005958149037137386,6973.0,4.350804873951153,14.243682720312524,5.252167039809648,-0.009765625,0.048828125,-0.978515625
1191,63.470985994022215,0.7769042542486403,34.529712727036575,0.4213523250749637,16.6536409175559,12.781276531229546,-0.005696260544943249,7399.0,4.413338069081707,14.381627919845435,4.965934806193913,-0.013671875,0.072265625,-0.98828125
1192,63.827235100146815,0.7494885955075254,36.72576349961946,0.42769272302795375,16.57406650150844,12.248869825092564,-0.005958149037137386,7210.0,4.498490963339748,14.188588044369553,5.2108672891104435,-0.01171875,0.0546875,-0.984375
1195,268.4578912206883,0.7722261339366987,193.21041556417615,0.43477700601694164,16.55327622087237,12.644486813072541,-0.03196008319709262,7293.5,23.721307162855123,12.655007055389023,21.824980040990145,-0.025390625,0.076171875,-0.98828125
1196,65.2451711136354,0.8091756599574922,38.52840811723605,0.4442546178719429,16.571943300968993,13.263710869797125,-0.0065016856773394615,7506.0,5.110296655405636,12.767394050327685,4.919073685645964,-0.025390625,0.060546875,-0.966796875
1199,269.341097328502,0.8040441844464441,195.40314298855714,0.45062247374346465,16.55230774254982,13.18184856196031,-0.03217545872782575,7543.0,24.903861218063728,11.953382379535313,21.0907833620727,-0.0185546875,0.0712890625,-0.9794921875
1200,68.75355550387022,0.8313431415666768,40.69318442899754,0.4602574579187089,16.5719728230884,13.661219421515241,-0.006836907004441634,7765.0,5.5591852144472265,12.36755978649412,5.032753913284587,-0.013671875,0.056640625,-0.98828125
1203,468.2425455656248,0.8578643689683683,331.7617998269638,0.467305922281736,16.451159509437506,13.996977698370376,-0.0578578973421897,7664.0,46.43662513349228,10.083474934269207,33.453117927032274,-0.037109375,0.033203125,-0.96875
1204,71.00000943949942,0.8683335532158243,39.16569973491004,0.4744874843490846,16.61056608546697,14.32571217451089,-0.00681159996112307,7857.0,5.607196394482903,12.73296053957478,4.955104238268765,-0.0263671875,0.0712890625,-0.9853515625
1207,468.2425455656248,0.9000965395989091,327.78764182402597,0.4853441281347465,16.45057437761259,14.717659651424663,-0.0578578973421897,7962.0,48.24266950309108,9.705983321168057,31.81501384429005,-0.01171875,0.056640625,-0.9921875
1209,74.55267586454211,0.9079001270327078,43.33567258204216,0.49572913201168894,16.569301016848062,14.912444597649374,-0.00764541904913537,8072.0,6.462408164815768,11.536361363003984,4.999359788152624,-0.01953125,0.056640625,-0.990234375
1211,468.2425455656248,0.9294233962472338,325.31630105500994,0.5025599391504075,16.45017008283524,15.16738927525753,-0.0578578973421897,8144.0,49.34198975688209,9.489737804915249,30.871664006769183,0.025390625,0.005859375,-0.970703125
1213,77.64089630267019,0.9283163031345036,44.60268373338885,0.5121776198076778,16.56845172706393,15.200520833368902,-0.007871636008266895,8225.0,6.779840233135414,11.451729485189396,5.107778684282266,-0.01953125,0.07421875,-1.0078125
1216,468.2425455656248,0.9652542164644968,318.3973119532328,0.5220311645495028,16.448410330703265,15.798689837229428,-0.0578578973421897,8302.0,50.30260376556706,9.308515077029558,29.638061788023506,0.013671875,0.056640625,-0.974609375
1217,80.90387478353713,0.9546316554831846,40.72186960092093,0.5295169730275139,16.60806738381455,15.70408915677827,-0.007429007459723843,8219.0,6.402584031206688,12.737352349878247,5.155270533511478,-0.025390625,0.0732421875,-0.9873046875
1219,468.2425455656248,0.9999353801631852,310.43879896253355,0.5444831879706167,16.446998509722718,16.357315750860632,-0.0578578973421897,8381.0,50.77945455948107,9.221102306586292,28.62587925167297,-0.001953125,0.068359375,-0.974609375
1221,81.26112809749684,1.0245671485494694,44.07948484495868,0.5502174852666467,16.566631634142322,16.86163647450769,-0.008298911989644431,8552.0,7.432522494392643,10.933182934703947,4.819290714774433,-0.01953125,0.05078125,-0.96875
1222,85.24668338124566,0.9798464763784552,37.69406101214929,0.5485411016115016,16.646835715914385,16.226866399363256,-0.007116417542337275,8208.0,6.1165649209359385,13.937019304652694,5.253428559970812,-0.021484375,0.052734375,-0.984375
1225,85.38693301162584,1.0525196522693672,44.768894810915505,0.5744730391477839,16.5647008060523,17.375250350163466,-0.008647754164862844,8590.0,7.778707552397909,10.97700774022594,4.9142850486078045,-0.03125,0.08984375,-0.978515625
1226,468.2425455656248,1.0418250786893244,306.48180037588793,0.570787168290407,16.44536488976528,17.03272040781875,-0.0578578973421897,8616.0,52.20218815887418,8.969787705843999,27.490766850765734,-0.021484375,0.05078125,-0.978515625
1227,87.09782271319004,1.048337429329352,40.552711548474704,0.5732163191785449,16.644356589718726,17.257228154213287,-0.007954093551539344,8402.0,6.998273954640277,12.445614915580569,5.047034317149329,-0.0078125,0.056640625,-0.994140625
1231,91.3918883900228,1.1025612146868797,41.91220118682078,0.5974880052120949,16.643340238435073,18.177342607318185,-0.008261575102905016,8806.0,7.618524403996894,11.996009140835204,5.0277914854962615,-0.015625,0.048828125,-0.98046875
1234,468.2425455656248,1.0705688168539909,303.2535081220807,0.6111437080848621,16.444819430847346,17.517822941615975,-0.0578578973421897,8768.0,53.123412617065114,8.814240699122722,26.729494134413862,-0.005859375,0.0390625,-0.99609375
1235,91.3918883900228,1.1467446348412675,44.63375935476832,0.6182926203619946,16.641778036654095,18.938390610637768,-0.008919679824156132,9050.0,8.452915690818104,10.81187743174776,4.8257473546188026,-0.025390625,0.0546875,-0.998046875
1239,219.32449068517545,1.1395435014961737,131.2321279459991,0.6369851295373737,16.548317610093324,18.738893462841364,-0.025724237821561875,9110.333333333334,24.299788114711404,9.685513303800471,11.833374543716994,-0.009114583333333334,0.0703125,-0.9778645833333334
1243,220.32405107799426,1.1995921540692358,127.24075230165418,0.659578808174662,16.546595691618325,19.76099184343788,-0.02586158596768942,9309.0,25.110131140330747,9.454501913613448,11.16204053488901,-0.032552083333333336,0.06770833333333333,-0.9798177083333334
1247,282.79358078596044,1.251223761165573,164.66663049237974,0.6848405767297565,16.498916666170086,20.530143497304472,-0.03404832123582457,9505.5,33.92508974893638,8.841912364413629,13.729390568706856,0.009765625,0.0576171875,-0.978515625
1251,284.6746771471789,1.3036125112969659,163.39035933410028,0.7092482737431879,16.497319873546495,21.34288357541957,-0.03440628241543867,9712.0,34.92032890881664,8.514782391962846,13.320729911639107,-0.0146484375,0.0673828125,-0.990234375
1255,286.2932766274854,1.3444589749473392,164.01072207020226,0.7351827630536184,16.496580354839224,22.039734361133686,-0.034764368334575295,9883.5,35.89300775895945,8.227446012857232,13.078326708338386,-0.0048828125,0.0478515625,-0.98046875
1259,286.2932766274854,1.3839920693138967,161.79441341578305,0.7598631459527382,16.495400118665394,22.67843935744326,-0.03494437182256038,10011.0,36.58739708586005,7.995950980701678,12.659225931679828,-0.0166015625,0.0712890625,-0.9814453125
1261,109.15791601814959,1.353626029578166,49.02532008254815,0.7662384872530904,16.633114265205165,22.407349775949086,-0.010602830310918968,9894.0,10.985274949675171,9.936748649279581,4.871522831107594,-0.013671875,0.068359375,-0.998046875
1263,289.095972394408,1.4386221249860314,158.88849958571817,0.7887748785126303,16.493937234042832,23.530373737124062,-0.03516055252540822,10173.5,37.382988937829296,7.937581780421404,12.287363866633797,-0.0185546875,0.052734375,-0.9716796875
1265,110.32281786419708,1.4039172390640409,51.214549636564286,0.7950634382191905,16.631391897441393,23.24643226618431,-0.011285201791484891,10074.0,11.905555591695256,9.266498905868199,4.745795681717554,-0.037109375,0.064453125,-0.982421875
1268,468.2425455656248,1.4769469826650798,257.4150573054366,0.8198043826698668,16.432481759844382,24.110757257448977,-0.0578578973421897,10244.0,62.064719611037006,7.544423764420857,19.420482756548928,-0.0390625,0.080078125,-0.982421875
1269,111.2160802613324,1.481056813262685,53.76780954775033,0.8215173012878871,16.629445609427346,24.51297618544844,-0.012216365166913571,10303.0,13.180090349877307,8.43818800243412,4.537028854429893,0.0078125,0.078125,-0.9765625
1273,115.74354512036564,1.5408855167991284,55.34375020685673,0.854709604941472,16.58867454697456,25.37153579853497,-0.012719108552294842,10539.0,14.03509882668113,8.252191236425208,4.563172335180084,-0.0185546875,0.0361328125,-0.9716796875
1274,468.2425455656248,1.5234361426039642,253.97153760194126,0.8567277087231641,16.431707467272346,24.907896128400694,-0.0578578973421897,10441.0,63.25896678159361,7.401994837858606,18.798960102925815,-0.029296875,0.033203125,-0.98046875
1277,116.60960588038738,1.5879080741308764,57.10999056834185,0.8807875915556512,16.625793860800012,26.215912138507687,-0.013276868409721782,10768.0,14.971904949706524,7.78856172758919,4.448046868035669,-0.037109375,0.0625,-0.978515625
1281,121.44105584799007,1.6148593880004771,58.07648189692169,0.9115403307905527,16.586080050211876,26.66419891088229,-0.013695192355262512,10795.0,15.479490474234542,7.845232587387005,4.556553332785515,-0.01171875,0.056640625,-0.986328125
1282,468.2425455656248,1.5817966589521326,247.34370849467717,0.9142968923459508,16.429753300975733,25.867636648491448,-0.0578578973421897,10560.0,63.981971786306964,7.318351286976673,18.10148147387604,-0.00390625,0.07421875,-0.990234375
1285,120.78069512035299,1.6906767312479962,57.68603498118042,0.9416480587946332,16.62262032942558,27.92498684088739,-0.013930293836607323,11043.0,16.108817677524332,7.497800120295053,4.325183600212392,-0.025390625,0.056640625,-0.994140625
1286,125.52788776353366,1.6347548791006077,60.756453445905116,0.9413642301002207,16.54604656661689,26.92161963016624,-0.014370937126575388,10869.0,16.356621297485603,7.674438716926838,4.6627167862841725,-0.00390625,0.0078125,-0.974609375
1287,468.2425455656248,1.6410029381484894,243.86589921797162,0.9447153262295712,16.426387914920262,26.82469296439486,-0.0578578973421897,10797.0,65.41627871008149,7.157890280503875,17.455653497586564,-0.021484375,0.048828125,-0.982421875
1289,126.33658867844677,1.7431737562074443,58.88868970093294,0.9743295854201433,16.62091241487147,28.831842738220743,-0.014470695990519459,11204.0,16.97869440517178,7.440889485587545,4.381842320156994,-0.02734375,0.068359375,-1.005859375
