Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
0,1000,,,,0,0.01953125,-0.9453125,0.00014955951515771456,0.01046524622686038,16.35463194760098,0,0,0,0.23904910503452437,0,0,0,0,0.12223524711866732,0.00826152748160603,0.06396105830837391,0.05859375,0.012418376092280088,0,1,1,1,0,0,0,0,0,,
0.11745999999999185,1000,,,,0,0.017578125,-0.943359375,0.0001956112786253314,0.010455606498379953,16.354081388930496,0.016418198814440916,0,0,0.2588166489633918,0,0,0,0,0.1217195852284637,0.00754484040899106,0.06395039347449123,0.05859375,0.01274964418926919,0,1,1,1,0,0,0,0,0,,
0.22417999999999302,1000,,,,0,0.021484375,-0.9453125,0.00011698666928896253,0.010455606498379953,16.354498628234904,0,0,0,0.21490714002895261,0,0,0,0,0.12157959326977767,0.00791873766469783,0.06395039347449123,0.05859375,0.012665522886069846,0,1,1,1,0,0,0,0,0,,
0.33080999999999766,1000,,,,0,0.017578125,-0.943359375,0.00014943844761709858,0.01044902831337684,16.354088579107845,0,0,0,0.21541652789884952,0,0,0,0,0.12150600327884463,0.007655017355131931,0.06394311575391537,0.05859375,0.012634427397225515,0,1,1,1,0,0,0,0,0,,
0.4503149999999732,1000,,,,0,0.021484375,-0.947265625,0.00014943844761709858,0.010403259882295447,16.354022376176566,0,0,0,0.23394687376436188,0,0,0,0,0.12150600327884463,0.007655017355131931,0.06389248022869856,0.05859375,0.012636719277806671,0,1,1,1,0,0,0,0,0,,
0.5796449999999895,1000,,,,0,0.017578125,-0.943359375,0.00008000415021586934,0.010377736344600836,16.35508469816685,0,0,0,0.2505152837365382,0,0,0,0,0.12133866661275783,0.007948813103515067,0.06386424247385267,0.05859375,0.012725893255221924,0,1,1,1,0,0,0,0,0,,
0.7242050000000163,1000,,,,0,0.01953125,-0.9453125,-0.00003750168285388396,0.01055374766138369,16.354052065536223,0.01594137854720951,0,0,0.197206498706624,0,0,0,0,0.12055763948173016,0.008031446688544715,0.06405897113854192,0.05859375,0.012948535645098238,1,1,1,1,0,0,0,0,0,,
0.8262149999999674,1000,,,,0,0.021484375,-0.9453125,0.0000024548457183568086,0.010609868628221872,16.354334495676216,0,0,0,0.17854069970863906,0,0,0,0,0.12090368962957719,0.008070358685538542,0.06412106010607661,0.05859375,0.012832305553773975,0,1,1,1,0,0,0,0,0,,
0.9339649999999965,1000,,,,-0.01171875,0.056640625,-0.98828125,0.00009907619155612719,0.010609868628221872,16.351725066081507,0.06560043630411255,7041,0,1.011741492098099,0.07304715398435899,7.219942500616185,0,0.010486738669004922,0.1212413577639365,0.007748806307093031,0.06412106010607661,0.0625,0.016447680227230255,0,1,1,1,0,0,0,0,0,,
1.0380599999999978,1000,,,,-0.01953125,0.05078125,-0.982421875,0.00009907619155612719,0.010975672438762508,16.350265643556966,0.09943504078469065,7726,0,1.5098075840127683,0.0801594709977073,5.309250784438331,0,0.007269583591301981,0.1212413577639365,0.007748806307093031,0.06452576412662944,0.0703125,0.020456490345926046,0,1,1,1,0,0,0,0,0,,
1.145749999999971,1000,,,,-0.0234375,0.0625,-0.978515625,0.0002773862640041702,0.010270074046315768,16.3486748281897,0.11628111522769939,7843,0,1.7922057054481677,0.227824657315161,12.711970318060676,0.045078852163524474,0.005730410306749684,0.12243458228584694,0.0076301162778072305,0.06374513118052434,0.076171875,0.0241198591798764,1,1,1,1,0,0,0,0,0,,
