,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
338,41.80181999999997,1988.6666666666667,,,,-0.0013020833333333333,0.057291666666666664,-0.974609375,0.07087736813026242,0.7355388268289577,14.52258303173488,22.777547019806335,27544.0,0.0,330.6820023966234,204.43368669434767,61.87659546172126,0.0036032150106716787,0.002224706500981746,0.3697086105729306,-0.2361689292522171,0.8725399010765545,0.5983072916666666,21.15916515999233,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
339,41.913215000000044,1987.3333333333333,,,,-0.01953125,0.07356770833333333,-1.0234375,0.07083290973697215,0.734988252067145,14.52089912518962,22.75963101926942,27544.333333333332,0.0,330.40115750736237,204.3119125851631,61.88655441054396,0.0036019734693668957,0.002224906774423728,0.36925895529762753,-0.2362688194536283,0.8719307772421386,0.6041666666666666,21.218555127313817,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
340,42.018679999999875,1986.0,,,,-0.018880208333333332,0.059895833333333336,-0.9654947916666666,0.0707884285545864,0.7343884061545002,14.518816833626403,22.75472937565658,27548.666666666668,0.0,330.25720999746915,204.21540071619987,61.88373219476895,0.003600791020286072,0.002224067604507369,0.36932780428593964,-0.23593400574338005,0.8712671426774774,0.607421875,21.271372292469128,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
341,42.12978166666661,1985.0,,,,0.007161458333333333,0.068359375,-1.01171875,0.07067633346549505,0.7335276989731104,14.517147289251325,22.745014773001913,27549.0,0.0,330.068694732465,203.8951981061675,61.8169335958587,0.0036018445089307486,0.00222269023723003,0.36918464282281943,-0.23535936241482044,0.8703149064054925,0.611328125,21.318984206981625,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
342,42.25819499999997,1983.6666666666667,,,,-0.004557291666666667,0.08658854166666667,-0.98046875,0.07061259560378201,0.7331786057461914,14.514821082140877,22.733629082535085,27548.333333333332,0.0,329.84995836330137,203.70493507137098,61.79957977271287,0.0036034685944444245,0.0022230927268045027,0.36911258609151926,-0.23502026335239432,0.869928690000931,0.6158854166666666,21.36885240526912,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
343,42.451431666666615,1982.0,,,,-0.029296875,0.09700520833333333,-0.9967447916666666,0.07061926822228924,0.7324251234669338,14.51348180775357,22.702311614992443,27547.666666666668,0.0,329.38195191389565,203.72032838733637,61.8890711647313,0.0035993777371889045,0.0022239205913638896,0.3690358519421357,-0.23512991011175122,0.869095081112658,0.6197916666666666,21.427782158215752,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
344,42.568788333333316,1979.6666666666667,,,,-0.027994791666666668,0.08854166666666667,-0.9713541666666666,0.07056481228277742,0.7316849499911943,14.514520390551368,22.605434783444682,27526.333333333332,0.0,327.95643016108255,203.4032473761387,62.07809752628115,0.0036007026889295934,0.0022317735609702917,0.3688842689409176,-0.2349218689901393,0.8682761963090916,0.6256510416666666,21.467244993455708,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
345,42.67849833333324,1978.3333333333333,,,,0.001953125,0.057291666666666664,-1.00390625,0.07046884072173194,0.7296390560994942,14.51603420267377,22.510771644738373,27421.666666666668,0.0,326.6857247847931,202.33686901889237,62.01027060468264,0.003608918666835661,0.002234270494330804,0.36856342459850583,-0.2346023565077223,0.8660127385217825,0.6295572916666666,21.49713792906678,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
346,42.78862333333325,1977.3333333333333,,,,-0.024088541666666668,0.07747395833333333,-0.9694010416666666,0.07028267018803767,0.7285323744072424,14.517297080865603,22.436856758633752,27446.333333333332,0.0,325.6562649845095,202.00219560368188,62.103498819562645,0.003609833563535961,0.0022383764611853996,0.3685188579017485,-0.23349144530144328,0.8647883703839421,0.6302083333333334,21.526838880702726,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
347,42.90458000000002,1975.6666666666667,,,,-0.013020833333333334,0.0859375,-1.0201822916666667,0.07011788788251827,0.7259786623992683,14.518394085588154,22.35649483743866,27413.333333333332,0.0,324.5031914031344,201.29734753237256,62.1080895349173,0.0036095098346578193,0.0022386136142113467,0.3679239056901231,-0.23296197216833295,0.861963092223407,0.6328125,21.551642115720053,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
