,Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3.1,App message,Unnamed: 34
271,38.662954999999684,1946.6666666666667,,,,-0.08138020833333333,0.115234375,-0.9837239583333334,0.06867202597422611,0.708506804145952,14.917820717720312,21.81411810154077,27592.0,0.0,325.36780160855875,198.5975656644356,61.002469253017836,0.0035812574008823386,0.002179503740891825,0.3536961959054337,-0.23416623504511447,0.8417617040349087,1.7858072916666667,18.62989220856647,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
272,38.77807333333387,1948.6666666666667,,,,0.0006510416666666666,0.07486979166666667,-1.0162760416666667,0.06892557887832827,0.7117575197875251,14.90894843949902,21.93306466462732,27633.0,0.0,326.9359102442641,199.60968688367424,61.01363247077205,0.0035780185193745625,0.002178914222215155,0.3545818314626306,-0.23501051277037968,0.8453581064011778,1.78515625,18.74736861426835,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
273,38.89867833333284,1951.3333333333333,,,,-0.061848958333333336,0.14127604166666666,-1.0065104166666667,0.069253138760938,0.714112673373537,14.90106824206458,22.03619811464665,27673.333333333332,0.0,328.37643576612237,200.82997413880472,61.1261085507457,0.003567225270160884,0.002176238439386746,0.35614411477263697,-0.23575276386285107,0.8479637110936761,1.7890625,18.866280305424358,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
274,39.099168333333445,1953.6666666666667,,,,-0.1015625,0.14908854166666666,-0.9576822916666666,0.0695332196099343,0.7165920986164668,14.892803546456362,22.15414663027617,27712.0,0.0,329.920103564007,201.9056886082498,61.16793154416871,0.0035609903646514397,0.0021735064879869004,0.3576435018072333,-0.2362513621986699,0.8507068027060648,1.7942708333333333,18.98591103090111,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
275,39.28226166666671,1956.6666666666667,,,,0.006510416666666667,0.06901041666666667,-1.00390625,0.06982627312411328,0.7201855328997006,14.883297458253102,22.286563334061864,27730.333333333332,0.0,331.66739085216176,202.8872315886271,61.13445411353299,0.003561755199822342,0.002172571523120508,0.3587968743911441,-0.23711912481088485,0.8546823690072133,1.802734375,19.156429679765008,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
276,39.435411666666624,1961.0,,,,-0.029947916666666668,0.0859375,-1.0247395833333333,0.0703222987336096,0.7238044015285459,14.87330844632355,22.412450586508914,27813.666666666668,0.0,333.33335063883845,204.90200913640058,61.44063213077885,0.003543389218685172,0.0021726483323104145,0.3604019623326546,-0.23887675355396257,0.8586860743862843,1.828125,19.33291517961292,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
277,39.55475500000012,1964.6666666666667,,,,0.10221354166666667,0.09244791666666667,-0.9856770833333334,0.07044514765954342,0.7273177167403394,14.863760154549349,22.515048302323923,27864.0,0.0,334.648886817,205.62245202109384,61.411064723082546,0.0035478785974750026,0.0021745183520887265,0.36100429026094677,-0.23914153139245523,0.8625730016153388,1.8522135416666667,19.499167724645844,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
278,39.82215166666716,1967.3333333333333,,,,-0.046875,0.056640625,-0.9915364583333334,0.07039635596458087,0.7276252499832395,14.85677104811439,22.605598431681432,27889.0,0.0,335.7130817498314,205.65181078786736,61.230802341130946,0.003548370070312843,0.0021682857696224416,0.3608307918288583,-0.23898136664442202,0.8629132384752864,1.8782552083333333,19.63261625796333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
279,39.93327166666658,1968.6666666666667,,,,-0.049479166666666664,0.004557291666666667,-1.00390625,0.07038514252693068,0.7297144981825391,14.84582245316197,22.763187310563826,27960.0,0.0,337.8522157299135,206.11943541464504,60.9840149645131,0.0035498238605790647,0.0021603741940999094,0.3611886068140933,-0.2386134722024755,0.8652246609422632,1.9108072916666667,19.746302780865904,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
280,40.093413333333096,1969.3333333333333,,,,-0.12044270833333333,0.1953125,-0.9622395833333334,0.07065498559547305,0.7326405963892327,14.8375746210632,22.878873207561607,28011.0,0.0,339.4124630037059,207.27489119468694,61.04636581000275,0.003542683792098026,0.0021591066355632726,0.36190666329796056,-0.23969889117559465,0.8684619254940764,1.9609375,19.855471007269,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
